"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"3747",0,537.838190543419,1665.93126118078,5,46,29,34,43,"Size=5,D=0.005"
"3764",0,1104.3988541443,2855.31981425652,5,59,41,46,56,"Size=5,D=0.005"
"3771",0,1013.95419826242,2560.95671479929,5,62,44,49,59,"Size=5,D=0.005"
"3796",0,0,1334.2693394154,5,41,24,29,38,"Size=5,D=0.005"
"3805",0,4780.17365595082,2429.79221397923,5,33,15,20,30,"Size=5,D=0.005"
"3819",1,4409.48673788229,1484.43168977148,5,53,33,38,50,"Size=5,D=0.005"
"3846",0,4223.60363453349,2233.75688770723,5,71,51,56,68,"Size=5,D=0.005"
"3853",0,1854.03845992574,6636.52948174894,5,48,31,36,45,"Size=5,D=0.005"
"3874",0,3320.22417062763,3566.131469391,5,51,34,39,48,"Size=5,D=0.005"
"3891",0,0,7089.83666854648,5,48,31,36,45,"Size=5,D=0.005"
"3899",0,4177.59101712466,1713.77748809848,5,33,20,25,30,"Size=5,D=0.005"
"3958",0,789.458629595594,3508.36061069985,5,58,38,43,55,"Size=5,D=0.005"
"3960",0,0,2266.46891722691,5,108,90,95,105,"Size=5,D=0.005"
"3980",0,2527.94996018617,1864.6034231061,5,71,51,56,68,"Size=5,D=0.005"
"3985",0,1975.4961166585,3594.26694919635,5,95,75,80,92,"Size=5,D=0.005"
"4005",0,0,5453.79386281232,5,40,27,32,37,"Size=5,D=0.005"
"4015",0,979.719153914096,2021.59774162747,5,145,125,130,142,"Size=5,D=0.005"
"4049",0,2733.62114612744,1697.31407445639,5,80,60,65,77,"Size=5,D=0.005"
"4118",0,1815.69126353173,4040.8190671589,5,46,27,32,43,"Size=5,D=0.005"
"4167",0,3090.82092679345,2312.22665144089,5,71,51,56,68,"Size=5,D=0.005"
"4181",0,5101.35409706031,2166.43695397654,5,55,36,41,52,"Size=5,D=0.005"
"4197",1,3194.89547979735,2394.45233954938,5,48,32,37,45,"Size=5,D=0.005"
"4199",0,711.084444471594,2597.60801413559,5,61,43,48,58,"Size=5,D=0.005"
"4204",1,0,1604.80554740956,5,41,21,26,38,"Size=5,D=0.005"
"4247",0,238.86268522493,4162.50860374673,5,25,14,19,22,"Size=5,D=0.005"
"4253",0,2860.49690485802,2333.70229626761,5,61,42,47,58,"Size=5,D=0.005"
"4286",0,576.526129334504,2770.67829923884,5,85,65,70,82,"Size=5,D=0.005"
"4289",0,859.528845118401,3316.60375971697,5,36,22,27,33,"Size=5,D=0.005"
"4327",0,260.52628118894,2974.18933942905,5,44,28,33,41,"Size=5,D=0.005"
"4328",0,1006.09843645683,3689.84886475721,5,87,70,75,84,"Size=5,D=0.005"
"4372",0,1331.30299059472,1914.10976578364,5,76,56,61,73,"Size=5,D=0.005"
"4394",0,3522.35712666506,2378.15077086609,5,31,17,22,28,"Size=5,D=0.005"
"4427",0,6138.40218240992,3355.25238121082,5,70,50,55,67,"Size=5,D=0.005"
"4446",0,1638.79032400358,2374.56436528003,5,82,62,67,79,"Size=5,D=0.005"
"4454",0,1407.00501766688,2083.09075899083,6,51,25,31,47,"Size=5,D=0.005"
"4490",0,3479.38522064881,1158.24648269446,5,65,48,53,62,"Size=5,D=0.005"
"4565",0,0,2713.81747251594,5,80,63,68,77,"Size=5,D=0.005"
"4567",0,1264.50609980396,1212.3988554926,5,58,38,43,55,"Size=5,D=0.005"
"4579",0,2739.19767416764,1461.52602272344,5,60,41,46,57,"Size=5,D=0.005"
"4627",0,2028.28544063803,2830.92029075207,5,84,64,69,81,"Size=5,D=0.005"
"4635",1,326.422637358006,1664.48993161615,5,74,54,59,71,"Size=5,D=0.005"
"4691",2,145.480395235373,3772.38795420078,5,67,47,52,64,"Size=5,D=0.005"
"4705",0,2083.75442931037,3201.78051074251,5,83,63,68,80,"Size=5,D=0.005"
"4711",0,1785.45766628975,3482.75382303137,5,73,53,58,70,"Size=5,D=0.005"
"4722",0,806.257379972708,1497.66994340788,5,79,59,64,76,"Size=5,D=0.005"
"4732",0,855.616607685896,2068.07866241983,5,46,26,31,43,"Size=5,D=0.005"
"4771",0,0,4533.18208542125,5,94,75,80,91,"Size=5,D=0.005"
"4820",0,249.18514389039,2275.07844934598,5,80,60,65,77,"Size=5,D=0.005"
"4832",0,177.193626159972,4480.57190593219,5,52,32,37,49,"Size=5,D=0.005"
"4833",0,6100.65893470531,3073.34053661437,5,34,17,22,31,"Size=5,D=0.005"
"4834",0,1256.23206808121,1013.15799952914,5,25,11,16,22,"Size=5,D=0.005"
"4856",0,462.679883357887,4855.69482798351,5,37,20,25,34,"Size=5,D=0.005"
"4894",0,0,1606.30654885304,5,51,34,39,48,"Size=5,D=0.005"
"4906",0,1174.34478581689,2890.38195113551,5,70,51,56,67,"Size=5,D=0.005"
"4956",0,0,6479.31052300221,5,57,38,43,54,"Size=5,D=0.005"
"4985",0,722.297590723266,3566.5657084555,5,84,64,69,81,"Size=5,D=0.005"
"5004",0,750.499553186803,4157.86314635193,5,44,30,35,41,"Size=5,D=0.005"
"5009",0,451.666697939153,4674.44907273673,5,100,80,85,97,"Size=5,D=0.005"
"5027",0,65.624153529996,4956.28742569176,5,124,108,113,121,"Size=5,D=0.005"
"5090",0,2154.24344443262,2216.7556215549,5,31,14,19,28,"Size=5,D=0.005"
"5137",0,479.389126050109,4366.97109222947,5,72,54,59,69,"Size=5,D=0.005"
"5172",1,1588.23994008123,1438.91092107161,5,58,48,53,55,"Size=5,D=0.005"
"5222",0,3980.55814331402,1765.71911353953,5,57,37,42,54,"Size=5,D=0.005"
"5224",0,847.699255705925,1882.10684310381,5,56,41,46,53,"Size=5,D=0.005"
"5244",0,2158.71845111207,1553.08550954702,5,55,35,40,52,"Size=5,D=0.005"
"5261",0,0,2009.30860038813,5,69,52,57,66,"Size=5,D=0.005"
"5305",0,861.130653050032,2120.2489886281,5,101,82,87,98,"Size=5,D=0.005"
"5364",1,3180.54904833516,2370.36060247214,5,53,33,38,50,"Size=5,D=0.005"
"5385",0,294.035268994359,2309.52052269671,5,41,24,29,38,"Size=5,D=0.005"
"5387",0,0,2029.58098981079,5,39,19,24,36,"Size=5,D=0.005"
"5391",0,0,3103.50934998279,5,92,72,77,89,"Size=5,D=0.005"
"5448",0,424.293139298087,3623.24767141232,5,43,26,31,40,"Size=5,D=0.005"
"5455",0,4128.91994885191,961.43850058538,5,72,52,57,69,"Size=5,D=0.005"
"5534",0,3444.39113522268,2315.65083542773,5,81,64,69,78,"Size=5,D=0.005"
"5572",0,0,3059.41239877089,5,108,88,93,105,"Size=5,D=0.005"
"5575",0,948.891999187315,1642.29721539286,5,75,57,62,72,"Size=5,D=0.005"
"5578",0,2336.81858034134,3757.4419321489,5,142,125,130,139,"Size=5,D=0.005"
"5588",0,2055.80476940443,3780.38458177454,5,47,27,32,44,"Size=5,D=0.005"
"5642",0,599.230628647609,1616.95393089343,5,66,47,52,63,"Size=5,D=0.005"
"5654",0,2699.27325655568,3561.82255002981,5,23,13,18,20,"Size=5,D=0.005"
"5736",0,1013.82887893045,2680.41217481893,5,38,24,29,35,"Size=5,D=0.005"
"5748",0,1264.08593292214,2072.01162572078,5,32,14,19,29,"Size=5,D=0.005"
"5754",0,5105.91894173072,2348.09123847159,5,55,35,40,52,"Size=5,D=0.005"
"5769",0,458.62800870914,3915.79798440911,5,56,36,41,53,"Size=5,D=0.005"
"5842",0,3913.20385811894,1915.59224767031,5,74,58,63,71,"Size=5,D=0.005"
"5865",0,1252.69845905091,2212.9478072334,5,58,40,45,55,"Size=5,D=0.005"
"5868",0,526.021682539687,2110.09313817635,5,46,31,36,43,"Size=5,D=0.005"
"5897",0,2735.61322756167,1933.19452035566,5,100,81,86,97,"Size=5,D=0.005"
"5918",0,194.792216007019,1790.77395110562,5,40,23,28,37,"Size=5,D=0.005"
"5919",0,421.761200477769,2444.58523186627,5,93,73,78,90,"Size=5,D=0.005"
"5932",0,4055.43325856094,2582.40226230613,5,64,44,49,61,"Size=5,D=0.005"
"5941",0,2746.35735186367,2510.25222765114,5,61,41,46,58,"Size=5,D=0.005"
"6023",0,4055.16088463778,1772.8126643818,5,58,38,43,55,"Size=5,D=0.005"
"6028",0,2882.14790537788,3175.97890179596,5,136,116,121,133,"Size=5,D=0.005"
"6036",0,3914.30322746645,2160.72782702666,5,42,22,27,39,"Size=5,D=0.005"
"6050",0,693.06679279479,1864.9945601983,5,54,34,39,51,"Size=5,D=0.005"
"6064",0,2583.48318374134,2772.12944622289,5,35,20,25,32,"Size=5,D=0.005"
"6077",0,1361.09927793377,731.609486557444,5,46,28,33,43,"Size=5,D=0.005"
"6092",0,2122.89232825793,3210.89744138153,5,61,41,46,58,"Size=5,D=0.005"
"6117",0,4074.86282348228,4568.21886265219,5,55,39,44,52,"Size=5,D=0.005"
"6118",0,0,2863.34898905408,5,30,18,23,27,"Size=5,D=0.005"
"6167",0,1980.3137044759,3440.92052092984,5,49,32,37,46,"Size=5,D=0.005"
"6183",0,0,1674.50802097008,6,70,42,48,66,"Size=5,D=0.005"
"6184",0,39.3727941585462,2978.89098675983,5,27,9,14,24,"Size=5,D=0.005"
"6198",0,2601.72661553076,1115.91456800586,5,66,46,51,63,"Size=5,D=0.005"
"6205",0,872.916663716026,3055.13133461041,5,93,73,78,90,"Size=5,D=0.005"
"6206",1,227.202997384528,1899.77037928891,5,60,42,47,57,"Size=5,D=0.005"
"6267",0,1810.3157316118,3023.56745775853,5,36,16,21,33,"Size=5,D=0.005"
"6270",1,2578.80348058072,2042.39147131291,5,37,19,24,34,"Size=5,D=0.005"
"6284",0,3104.94964887675,6550.71351454538,5,66,46,51,63,"Size=5,D=0.005"
"6334",0,0,3022.76442213308,5,43,25,30,40,"Size=5,D=0.005"
"6348",0,195.103335249964,1945.2972440922,5,65,45,50,62,"Size=5,D=0.005"
"6361",0,0,3589.20405445469,5,40,20,25,37,"Size=5,D=0.005"
"6365",0,4365.71727187828,3055.57250618245,5,45,26,31,42,"Size=5,D=0.005"
"6404",0,2493.11396921793,1153.29346785829,5,54,40,45,51,"Size=5,D=0.005"
"6458",0,0,2877.19342915875,5,54,34,39,51,"Size=5,D=0.005"
"6459",0,6015.39603601828,3724.15896820156,5,84,64,69,81,"Size=5,D=0.005"
"6556",0,1842.14047951961,1385.50764758715,5,46,30,35,43,"Size=5,D=0.005"
"6557",0,1420.56919327959,2235.98091959985,5,168,150,155,165,"Size=5,D=0.005"
"6610",0,3254.50609193661,2501.44076731973,5,43,25,30,40,"Size=5,D=0.005"
"6635",0,472.574113708313,3142.59443925708,5,32,14,19,29,"Size=5,D=0.005"
"6640",0,1020.70761447356,1894.08163371055,5,37,18,23,34,"Size=5,D=0.005"
"6655",0,3145.26951544893,2103.65952654729,5,89,69,74,86,"Size=5,D=0.005"
"6670",0,3128.96604423876,1735.5327285461,5,53,33,38,50,"Size=5,D=0.005"
"6684",1,857.074825824287,1864.15156321691,5,70,55,60,67,"Size=5,D=0.005"
"6697",0,5765.50687487234,2861.44217326587,5,51,31,36,48,"Size=5,D=0.005"
"6699",0,3291.62671161078,1750.95673757929,5,45,27,32,42,"Size=5,D=0.005"
"6703",0,708.637772867767,4692.56087788571,5,79,59,64,76,"Size=5,D=0.005"
"6716",0,0,3343.63010542684,5,70,50,55,67,"Size=5,D=0.005"
"6748",0,3969.16602090686,3129.33292413134,5,111,94,99,108,"Size=5,D=0.005"
"6801",1,1626.66144311889,2869.48740574532,6,104,74,80,100,"Size=5,D=0.005"
"6814",0,2767.71735480047,1712.52407026214,5,47,32,37,44,"Size=5,D=0.005"
"6817",0,2293.49678951181,2863.29849596053,5,68,52,57,65,"Size=5,D=0.005"
"6843",0,1046.97517892255,1620.7328290729,5,93,73,78,90,"Size=5,D=0.005"
"6846",0,0,1290.06739699374,5,32,15,20,29,"Size=5,D=0.005"
"6895",0,4930.95432073196,3445.76018181072,5,65,45,50,62,"Size=5,D=0.005"
"6904",0,474.849099490911,3460.43350534184,5,54,34,39,51,"Size=5,D=0.005"
"6906",0,1382.78106599513,2425.81733279375,5,110,90,95,107,"Size=5,D=0.005"
"6976",0,10.6507409457588,1776.75894311371,5,73,58,63,70,"Size=5,D=0.005"
"7012",0,3258.78298309067,1435.96377036355,5,80,60,65,77,"Size=5,D=0.005"
"7042",0,2617.12213521886,4642.45351214614,5,73,57,62,70,"Size=5,D=0.005"
"7058",0,1308.21321524419,1969.0931099934,5,62,42,47,59,"Size=5,D=0.005"
"7141",0,1857.34937050196,4078.93668452161,5,64,44,49,61,"Size=5,D=0.005"
"7147",0,2296.72179173194,1396.20173363298,5,65,45,50,62,"Size=5,D=0.005"
"7174",0,974.011155087003,1614.89852556259,5,99,79,84,96,"Size=5,D=0.005"
"7182",0,140.594416691697,3273.19366715704,5,61,45,50,58,"Size=5,D=0.005"
"7286",0,2055.73413273478,3796.61679234808,5,55,36,41,52,"Size=5,D=0.005"
"7292",0,6156.93529813647,2226.8156728586,5,44,24,29,41,"Size=5,D=0.005"
"7324",0,4225.34486115379,4426.77775873256,5,74,54,59,71,"Size=5,D=0.005"
"7333",0,3701.34671401676,3012.37052856285,5,55,35,40,52,"Size=5,D=0.005"
"7335",0,1370.75911198525,1103.88921290858,5,40,23,28,37,"Size=5,D=0.005"
"7355",0,1941.95186655165,3378.48957188528,5,89,69,74,86,"Size=5,D=0.005"
"7357",0,1638.96542479788,2711.51735479529,5,47,27,32,44,"Size=5,D=0.005"
"7380",0,0,3268.9536544165,5,94,74,79,91,"Size=5,D=0.005"
"7448",0,1080.2996791884,946.361033357595,5,75,55,60,72,"Size=5,D=0.005"
"7475",0,1626.58726853259,1064.3981646083,5,54,34,39,51,"Size=5,D=0.005"
"7482",0,0,2414.89863380718,5,58,38,43,55,"Size=5,D=0.005"
"7492",0,465.686494796063,1475.14363196607,5,77,57,62,74,"Size=5,D=0.005"
"7509",0,4692.20331786633,4064.8484760079,5,51,31,36,48,"Size=5,D=0.005"
"7518",0,2942.25360504822,3838.94152096363,5,54,34,39,51,"Size=5,D=0.005"
"7533",0,3074.00421600656,1445.5254058937,5,59,39,44,56,"Size=5,D=0.005"
"7579",0,390.277969771691,1389.02706803698,5,70,50,55,67,"Size=5,D=0.005"
"7586",0,1668.17037905219,1140.06310610217,5,87,67,72,84,"Size=5,D=0.005"
"7648",0,82.9735342011854,1996.56930999971,5,43,27,32,40,"Size=5,D=0.005"
"7721",0,0,4592.47318363199,5,67,47,52,64,"Size=5,D=0.005"
"7756",1,0,5538.82632393582,5,95,75,80,92,"Size=5,D=0.005"
"7758",0,1778.68796705977,1306.11630927803,5,70,50,55,67,"Size=5,D=0.005"
"7770",0,2291.94263114827,3265.8663651935,5,30,14,19,27,"Size=5,D=0.005"
"7795",0,961.155335942545,1548.39909631716,5,34,16,21,31,"Size=5,D=0.005"
"7882",0,1565.23676665438,1417.53847262531,5,68,49,54,65,"Size=5,D=0.005"
"8002",0,1797.97814457461,4628.22454994658,5,56,43,48,53,"Size=5,D=0.005"
"8004",0,9460.39194080309,3300.85307841441,5,48,29,34,45,"Size=5,D=0.005"
"8051",0,1962.83147768378,3295.73207773001,5,55,37,42,52,"Size=5,D=0.005"
"8057",0,71.5237571913284,997.540257383549,5,125,105,110,122,"Size=5,D=0.005"
"8084",0,1095.12452539678,3486.6697502704,5,34,17,22,31,"Size=5,D=0.005"
"8124",0,1304.86672339546,3352.93843937759,5,103,83,88,100,"Size=5,D=0.005"
"8138",0,3635.22556638923,2477.68247012795,5,98,78,83,95,"Size=5,D=0.005"
"8160",0,4259.13726079638,1731.26564126441,5,78,59,64,75,"Size=5,D=0.005"
"8168",0,0,5071.24628612833,5,23,7,12,20,"Size=5,D=0.005"
"8256",0,6139.19709252333,2727.95384094942,5,46,28,33,43,"Size=5,D=0.005"
"8292",0,657.816730034175,2441.54158123077,5,56,39,44,53,"Size=5,D=0.005"
